-1729903217.27186,-5262497979.4968,-8694908936.73347,-12074659062.9936,-15489311069.339,-18913363983.8294,-22309639157.0832,-25746129615.9659,-29183434081.7058,-32630203096.1535
-1259479741.85688,-3736997701.8678,-6159140050.01279,-8529544630.3113,-10922923173.6631,-13317739317.4925,-15725015441.7399,-18107373074.5586,-20510086271.7271,-22886620887.0618
-2525719784.52239,-7357171981.37314,-12035918960.7164,-16716443682.3881,-21343925332.0597,-25975086972.452,-30624359273.3475,-35269910515.9915,-39920299434.8486,-44547916237.7825
1838367581.21704,5452222554.24591,8963322649.15423,12440215791.8977,15918719858.3539,19402063424.5913,22886337957.3902,26374471068.8387,29871273262.7605,33354913406.9993
,,,,,,,,,
5.07862874617709,3.66087563002287,5.17028256215012,5.61955101098587,5.12607540199752,4.73110926735884,5.22832751820591,5.71151200489703,8.14553889130224,7.7322233155338
6.07254225574831,5.16165957013681,4.27810651127463,7.59016363554672,9.77407957292569,8.29692972341834,8.59350520054669,9.61620695199539,9.4984057249545,9.54461830968796
5.37377720867901,3.71285826565106,4.80845071537408,7.34885500438178,8.21208816398181,8.67508315226671,8.55434614559735,8.59411138766356,8.49967705212168,8.57782389106018
5.50831607020147,4.17846448860358,4.75227992959961,6.85285655030479,7.70408104630167,7.2343740476813,7.45872628811665,7.97394344818533,8.71454055612614,8.61822183876065
